,Node_id,Closeness
32848,4213862,0.01114758
32849,4213863,0.010256214
32850,4213864,0.00949751
32851,4213866,0.008846072
32852,4213867,0.008305144
32853,4213868,0.00784371
32854,4213869,0.007445155
32855,4213870,0.007090057
32856,4213931,0.006768898
32857,4214694,0.050735092
32858,4214703,0.117631534
32859,4214692,0.052411202
32860,4214693,0.052190735
32861,4213902,0.000143723
32862,4214231,0.000143721
32863,4213903,0.023101206
32864,4213907,0.008032084
32865,4215176,0.007477703
32866,4213908,0.008032168
32867,4213909,0.084330847
32868,4214695,0.016800416
32869,4213987,0.002859328
32870,4214067,0.065985202
32871,4213918,0.11434631
32872,4214076,0.110948917
32873,4213999,0.118630144
32874,4213921,0.098886352
32875,4213923,0.083782426
32876,2464321,0.000424544
32877,4214085,0.000409723
32878,4214086,0.000424305
32879,4214088,0.003233327
32880,4214087,0.002611401
32881,4214017,0.003887241
32882,3449308,0.109808559
32883,4213944,0.00648721
32884,4214108,0.010074782
32885,4214109,0.030928944
32886,4215956,0.012988929
32887,4214128,0.099732882
32888,4214777,0.113222983
32889,4214778,0.115579315
32890,4214788,0.118416342
32891,4214864,0.10738011
32892,4179784,0.109293447
32893,4213965,0.006229375
32894,4213562,0.073091548
32895,4214876,0.120385852
32896,3921749,0.056632757
32897,4214775,0.012811097
32898,4213998,0.118554342
32899,4213959,0.120490497
32900,4214092,0.006036688
32901,4214956,0.119064816
32902,4214012,0.003289029
32903,4213964,0.065332049
32904,4213966,0.005993229
32905,4214014,0.005775262
32906,4214779,0.113175625
32907,4214780,0.113554988
32908,4213969,9.70E-05
32909,4214058,9.38E-05
32910,4214059,9.52E-05
32911,4215395,0.014188283
32912,4213973,0.003593754
32913,4214178,0.11826954
32914,4214179,0.001824394
32915,4214784,0.070901857
32916,4214958,0.00165099
32917,4213982,0.010754175
32918,4215024,0.115851855
32919,4214949,0.022063404
32920,4214950,0.017383317
32921,4214073,0.002470743
32922,4214785,0.094087167
32923,4213991,0.116308486
32924,4217246,0.115103717
32925,4216071,0.118439245
32926,4213993,0.000152155
32927,4214206,0.000139881
32928,4213994,0.110004253
32929,4048390,0.115305492
32930,4213996,0.066911972
32931,4214961,0.066537493
32932,4214356,0.108961625
32933,4214127,0.113799936
32934,4214001,0.004922572
32935,4214991,0.004909235
32936,4214002,0.113578902
32937,4214004,0.096778628
32938,4214005,0.097191236
32939,4214122,0.081377384
32940,3239529,0.119694453
32941,4214010,0.095020396
32942,4214266,0.004359538
32943,3465746,0.004398808
32944,4214097,0.003136545
32945,4214015,0.005597855
32946,4214016,0.005437159
32947,4214100,0.005295314
32948,4214018,0.003467894
32949,4157360,0.096530493
32950,4214110,0.003153171
32951,3994711,0.00346229
32952,4214019,0.017116683
32953,4214022,0.099045259
32954,4214952,0.094266315
32955,4214951,0.090159864
32956,4214947,0.010686493
32957,4214948,0.007500756
32958,4214795,0.026421711
32959,4214960,0.116273584
32960,4041217,0.104591351
32961,4214945,0.078417962
32962,4214946,0.075294935
32963,4214535,0.107548767
32964,4214822,0.09076143
32965,4157257,0.069673387
32966,4215458,0.013502874
32967,4214977,0.003075105
32968,4214978,0.003260417
32969,4214045,0.086662435
32970,4214256,0.079339562
32971,4214255,0.072866999
32972,4214048,0.077351218
32973,4214264,0.065173666
32974,4214265,0.074007201
32975,4214049,0.005255157
32976,4214341,0.118726976
32977,4214342,0.005135443
32978,4216200,0.119972552
32979,4215087,0.110457627
32980,4214054,0.048968224
32981,4214069,0.037219747
32982,4214976,0.020046935
32983,4214957,0.096447017
32984,4214475,9.25E-05
32985,4214547,9.42E-05
32986,4214063,0.002333223
32987,4214928,0.002322136
32988,4214989,0.017040471
32989,4216383,0.118658433
32990,4214344,0.061043371
32991,3569511,0.065041516
32992,4215296,0.035342633
32993,4214070,0.100086688
32994,4214071,0.070484298
32995,4214184,0.050323675
32996,4214072,0.092252533
32997,4214185,0.075837897
32998,4214183,0.002256621
32999,4214074,0.10800815
33000,4214075,0.10744717
33001,4215719,0.097022765
33002,4214675,0.023940794
33003,4145059,0.027427864
33004,4216110,0.120044488
33005,4214252,0.000395875
33006,4214253,0.000409642
33007,4214090,0.002233574
33008,4215700,0.118662572
33009,4214093,0.006014588
33010,4214153,0.002997701
33011,4214101,0.005161792
33012,4214102,0.005036604
33013,4214103,0.004919868
33014,4214104,0.004812121
33015,4214273,0.004730325
33016,4214105,0.021927038
33017,4214267,0.029052442
33018,4214107,0.049820892
33019,4214154,0.033359274
33020,4214155,0.010040831
33021,4214487,0.002891776
33022,4214111,0.114162382
33023,4214224,0.119995749
33024,4214959,0.041950599
33025,4215043,0.117109413
33026,4215008,0.097478056
33027,4215007,0.016604403
33028,4214089,0.119705607
33029,4214990,0.029233889
33030,4214120,0.115762988
33031,4215062,0.120573308
33032,4214125,0.117784792
33033,4214126,0.028417353
33034,4214221,0.016244263
33035,4215051,0.096933787
33036,4214136,0.083663391
33037,4214139,0.095516776
33038,4214142,0.097192627
33039,4054612,0.09444027
33040,4214143,0.001609705
33041,4214254,0.001506093
33042,4214144,0.001722119
33043,4218192,0.116241104
33044,4218363,0.118208907
33045,4215042,0.043898966
33046,4214152,0.098994041
33047,4214263,0.002871031
33048,4214272,0.02511812
33049,4215115,0.039754889
33050,4215128,0.053218369
33051,4215122,0.004271454
33052,4214163,0.073047568
33053,4214441,0.071621118
33054,4214430,0.114224237
33055,4214431,0.119313722
33056,4214166,0.081107107
33057,4219104,0.112292207
33058,4214167,0.089885701
33059,4214188,0.074843118
33060,4215041,0.10840102
33061,4214172,0.11920288
33062,4214173,0.111665854
33063,4214222,0.001771647
33064,4214223,0.001247411
33065,4214228,0.002249657
33066,4214233,0.064797672
33067,4214187,0.117397667
33068,4214261,0.06094919
33069,4215125,0.113118326
33070,4214192,0.042214702
33071,4214193,0.034833409
33072,4216197,0.119705457
33073,4214197,0.005614006
33074,4214402,0.004968634
33075,4214198,0.015714855
33076,4214845,0.008413339
33077,4215734,0.002608762
33078,4214370,0.006150572
33079,3909758,0.083954372
33080,4215492,0.000178926
33081,4214480,0.000139692
33082,4214481,0.000129624
33083,4214616,6.86E-05
33084,4214214,0.036652176
33085,4214793,0.034722023
33086,4214218,0.113272749
33087,4214720,0.011397148
33088,3993771,0.015243622
33089,4214365,0.013392733
33090,4214366,0.015703846
33091,4214367,0.07606187
33092,4216494,0.000952028
33093,4214227,0.050194152
33094,251570,0.0471205
33095,4214628,0.034476783
33096,4214229,0.116773741
33097,4214339,0.113153379
33098,4214232,0.114639393
33099,4214235,0.120083287
33100,4215325,0.115898294
33101,4214238,0.120400099
33102,4214239,0.076917175
33103,4215251,0.072988022
33104,4214240,0.105384956
33105,3871194,0.093558671
33106,4214251,0.119183403
33107,4214863,0.118764884
33108,4214399,0.000382994
33109,4214257,0.001439042
33110,4214258,0.001395006
33111,4215264,0.007051256
33112,4214502,0.002756538
33113,4214587,0.059682748
33114,4214770,0.004354722
33115,4214414,0.02746229
33116,4214577,0.032278332
33117,4214505,0.020199051
33118,4214274,0.004653818
33119,4214276,0.004582652
33120,4215398,0.120098455
33121,3863194,0.11886422
33122,4214277,0.004522815
33123,4214278,0.004465213
33124,4214279,0.004412023
33125,4214280,0.00436114
33126,4214281,0.004312707
33127,4214405,0.004268869
33128,4214284,0.109400475
33129,4215123,0.11494675
33130,4215121,0.072970833
33131,4215110,0.076522377
33132,4215111,0.074051051
33133,4214297,0.011045358
33134,4216396,0.120341132
33135,4215311,0.120213855
33136,4216810,0.118350294
33137,4174620,0.017200874
33138,4216003,0.120389772
33139,4216658,0.116822772
33140,4215327,0.120112395
33141,4215308,0.119686432
33142,4215322,0.119763909
33143,4215326,0.120170576
33144,4214321,0.041327758
33145,4214568,0.036796893
33146,4214567,0.039703789
33147,4217803,0.0153816
33148,4007890,0.015397143
33149,3906077,0.015395472
33150,4214329,0.099031063
33151,2068005,0.083990399
33152,4214330,0.101233896
33153,4214586,0.099460484
33154,4214331,0.105601653
33155,2851457,0.120059208
33156,4215150,0.07390231
33157,4214336,0.004801032
33158,4214818,0.021358853
33159,4214819,0.002452682
33160,4214493,0.001193277
33161,4215159,0.119217233
33162,4215248,0.115704852
33163,3796753,0.117535721
33164,4216077,0.117748477
33165,4217794,0.108974132
33166,4217795,0.005035487
33167,4214495,0.118510706
33168,4214345,0.112264209
33169,4083276,0.047003932
33170,4214349,0.104760774
33171,4214557,0.094059841
33172,4214351,0.015072254
33173,4214352,0.01491599
33174,3954845,0.11976089
33175,4214354,0.066394274
33176,4214636,0.048582848
33177,4214355,0.111791795
33178,4214358,0.061393564
33179,4214629,0.04203996
33180,4214589,0.080460012
33181,4214361,0.117958084
33182,4214362,0.002227774
33183,4215219,0.102836716
33184,4215220,0.106783892
33185,4215154,0.015198251
33186,4214368,0.062421345
33187,4214369,0.052576996
33188,4214494,0.045415759
33189,4215305,0.119978993
33190,4214372,0.120621266
33191,4216093,0.120248334
33192,4216662,0.12060888
33193,4216661,0.120171334
33194,4215310,0.119857472
33195,4215312,0.12047967
33196,4215315,0.120343212
33197,4215314,0.120488809
33198,4215329,0.120197151
33199,4215324,0.120381133
33200,2783729,0.119147686
33201,4214394,0.113879101
33202,4214395,0.091682351
33203,4214849,0.082245788
33204,4214396,0.115094436
33205,4214397,0.113784947
33206,4218973,0.10148528
33207,4215320,0.119591534
33208,4214913,0.000371852
33209,4083328,0.120594653
33210,4036806,0.120015768
33211,4215138,0.004458934
33212,4214404,0.114080541
33213,4217268,0.111206166
33214,4214416,0.004234502
33215,3968217,0.004265394
33216,4214407,0.092184538
33217,4214411,0.070186065
33218,3568467,0.073291649
33219,4214412,0.068455875
33220,4214684,0.026673934
33221,4214510,0.032603945
33222,4214417,0.004205018
33223,3751565,0.004235418
33224,4182584,0.004202612
33225,4214418,0.004179364
33226,4214419,0.004160071
33227,4214420,0.004156024
33228,4214421,0.004145041
33229,4214422,0.004133108
33230,4214423,0.004122424
33231,4124322,0.027157612
33232,4215232,0.085620263
33233,4215233,0.006806731
33234,4214429,0.119581298
33235,4076283,0.119576935
33236,4215374,0.119105504
33237,4215378,0.004498757
33238,4215379,0.003566131
33239,4216521,0.119396539
33240,4216619,0.096243843
33241,4216620,0.116131403
33242,4215269,0.11879124
33243,4215161,0.113806084
33244,3922880,0.116231683
33245,4215216,0.067013038
33246,4215217,0.05229462
33247,4216496,0.102086993
33248,4215234,0.004823803
33249,4215235,0.004260057
33250,4215124,0.119061011
33251,4215160,0.115760909
33252,4215214,0.065831177
33253,4215215,0.068321932
33254,4215112,0.082090019
33255,4215113,0.095076876
33256,4215373,0.11540767
33257,4214466,0.080269324
33258,4214585,0.068265319
33259,4214467,0.120430103
33260,4217529,0.120247739
33261,4214468,0.11377805
33262,4214469,0.107659751
33263,4214470,0.119917667
33264,4214471,0.091919842
33265,4214718,9.13E-05
33266,4214719,9.25E-05
33267,4214827,0.000121164
33268,4215570,0.068068495
33269,4214504,0.002864801
33270,4214488,0.075541381
33271,4214489,0.095683738
33272,4217416,0.11797653
33273,4214490,0.110780031
33274,4216079,0.119624894
33275,4215339,0.116890321
33276,4214556,0.001138517
33277,4214558,0.039986327
33278,4214496,0.094077435
33279,4214840,0.084545189
33280,4214497,0.084821107
33281,4214637,0.065928487
33282,4214498,0.076002019
33283,4214630,0.058460883
33284,4214499,0.109165231
33285,4214560,0.103602521
33286,4216871,0.119480624
33287,4214501,0.015674589
33288,4214678,0.01697137
33289,4214506,0.084691116
33290,4214507,0.075497617
33291,4214508,0.100670025
33292,4214509,0.070797078
33293,4214588,0.066959448
33294,4215036,0.032203673
33295,4214518,0.096564141
33296,4214519,0.094119374
33297,4215653,0.11676679
33298,4215666,0.050754994
33299,4215707,0.053490066
33300,4215656,0.074840885
33301,4215572,0.109543634
33302,4214531,0.116559639
33303,4214532,0.120235754
33304,4214539,0.120306648
33305,4214540,0.109895119
33306,4215426,0.104171658
33307,4214544,0.117890831
33308,4215699,0.115036553
33309,4216824,0.120093817
33310,4216823,0.11970215
33311,4215006,9.37E-05
33312,4214714,0.001090318
33313,4214619,0.092323426
33314,4214620,0.086828278
33315,4214768,0.037022263
33316,4214955,0.119077253
33317,4214564,0.06028402
33318,4218979,0.081251453
33319,4183624,0.118044349
33320,4215089,0.038202767
33321,3965362,0.097974189
33322,4175038,0.116822094
33323,4217366,0.1204695
33324,4216825,0.11959656
33325,4214669,0.105236584
33326,4214574,0.01500601
33327,4214747,0.014916258
33328,4214746,0.008399012
33329,4214756,0.028720264
33330,4214583,0.002651222
33331,4214683,0.002555165
33332,4215370,0.096152523
33333,4214680,0.064284842
33334,4214758,0.09881157
33335,4214590,0.057940006
33336,4214591,0.064316339
33337,4214592,0.062305512
33338,4214593,0.075180991
33339,4217799,0.070028222
33340,4214596,0.095755077
33341,4215705,0.111088828
33342,4215717,0.073393098
33343,4215697,0.114010046
33344,4214602,0.077103497
33345,4215689,0.067253702
33346,2171588,0.118836463
33347,4214609,0.01464389
33348,4215777,0.120178395
33349,4214611,0.097174907
33350,4215766,0.117165578
33351,4214612,0.119345714
33352,4214613,0.116042125
33353,4129539,0.113281699
33354,4214614,0.1099018
33355,4214724,0.11711628
33356,4214829,6.78E-05
33357,4214617,0.115373115
33358,4214618,0.091551211
33359,4214621,0.117108924
33360,4214622,0.066987948
33361,4217216,0.056984908
33362,3297121,0.075249884
33363,4216470,0.003002362
33364,4214627,0.005474842
33365,4214837,0.004023783
33366,4215616,0.028308856
33367,4215615,0.033846366
33368,4214847,0.04806818
33369,4214631,0.118016753
33370,4214635,0.119984841
33371,4181747,0.119794424
33372,4214727,0.039055348
33373,4214844,0.120493501
33374,4214640,0.117791243
33375,4216894,0.120366542
33376,4216895,0.120337606
33377,4216899,0.119564732
33378,4216845,0.120339811
33379,4216890,0.116410074
33380,4216891,0.120005248
33381,4216896,0.118835995
33382,4216920,0.120435439
33383,2662585,0.0869264
33384,4214732,0.120417274
33385,4215470,0.104705027
33386,4214664,0.081353769
33387,4214667,0.062542797
33388,4214671,0.098843287
33389,4214953,0.101529324
33390,4214670,0.019585869
33391,4214748,0.010950608
33392,4214912,0.107706327
33393,4214672,0.080932404
33394,4214914,0.068441239
33395,4216892,0.1200849
33396,4214674,0.120356006
33397,4215076,0.021822209
33398,3127439,0.023932231
33399,3207164,0.023882509
33400,4214755,0.014657119
33401,4216378,0.120482514
33402,4214760,0.002466082
33403,4214757,0.026082291
33404,4214685,0.00410567
33405,4214686,0.090740965
33406,4214687,0.084123502
33407,4214688,0.080299094
33408,3432245,0.083146804
33409,4214689,0.077431091
33410,4214690,0.079629571
33411,4214691,0.075351758
33412,4214701,0.073570332
33413,4215778,0.049416392
33414,4213809,0.046277073
33415,4215780,0.091459993
33416,4215667,0.007271955
33417,4214702,0.072234381
33418,4214759,0.071052255
33419,4214704,0.111003021
33420,4216888,0.115424679
33421,4216884,0.118594321
33422,4215532,0.117527786
33423,4215534,0.120257478
33424,4214715,0.001050002
33425,3779104,0.001049799
33426,3500811,0.001048469
33427,4215058,0.001020387
33428,4215059,0.118901084
33429,4215905,9.13E-05
33430,4215906,9.02E-05
33431,4214848,0.120495133
33432,4214834,0.009567097
33433,4214728,0.070082981
33434,4214824,0.056605929
33435,4216131,0.111258571
33436,4216926,0.120395934
33437,4215523,0.119185208
33438,4214745,0.1076539
33439,3773242,0.097195959
33440,4214982,0.009475841
33441,4165556,0.116342726
33442,4214754,0.007010243
33443,4214930,0.004059731
33444,4214931,0.005769338
33445,4214936,0.012904141
33446,4215261,0.02596388
33447,4214939,0.025984761
33448,4214767,0.070251751
33449,4214933,0.002383202
33450,4214761,0.057245962
33451,4214934,0.040521114
33452,4214765,0.072205868
33453,4214772,0.058510728
33454,4214771,0.069740842
33455,4214769,0.034611213
33456,4215098,0.034495346
33457,4215099,0.03375172
33458,4214935,0.004351811
33459,4214773,0.049833624
33460,4214938,0.049389704
33461,4215744,0.010621909
33462,4215743,0.012778285
33463,4215893,0.115313848
33464,4215892,0.112803967
33465,4214782,0.120427451
33466,4216740,0.120611854
33467,4215884,0.067053427
33468,4215885,0.05272059
33469,4215886,0.087896885
33470,4215887,0.088892166
33471,4215891,0.117608392
33472,4215890,0.084291487
33473,4215779,0.118297054
33474,4216027,0.117234834
33475,4215920,0.021521469
33476,4215919,0.025033338
33477,4214800,0.120556513
33478,4215908,0.099316741
33479,4217550,0.119504089
33480,4216329,0.120446295
33481,4216327,0.120059327
33482,4216315,0.120410085
33483,4216995,0.119549642
33484,4216844,0.118197247
33485,4214807,0.118530322
33486,4215070,0.117382794
33487,4216999,0.118530564
33488,4216351,0.116502295
33489,4003544,0.119571279
33490,4217004,0.111797353
33491,4216343,0.120424547
33492,4215610,0.00165551
33493,3821605,0.007653622
33494,4215955,0.119459831
33495,4214828,0.000113849
33496,4214835,0.000107382
33497,4215293,6.70E-05
33498,4215294,0.00017494
33499,4214830,0.118347877
33500,4215411,0.112376739
33501,4214831,0.1129449
33502,4217554,0.065803989
33503,4215063,0.008610649
33504,3919641,0.10906272
33505,4215012,0.000102145
33506,4215067,0.003183629
33507,4214838,0.060446565
33508,4214839,0.075826297
33509,4215297,0.065036683
33510,4215298,0.071953095
33511,2811933,0.079728897
33512,4214843,0.09477122
33513,4215068,0.005749774
33514,4214846,0.023409993
33515,4215015,0.106873558
33516,4215069,0.041147999
33517,4215016,0.094497825
33518,4215017,0.075190212
33519,4214850,0.102634838
33520,4214852,0.114689667
33521,4216857,0.119510861
33522,4215804,0.120121178
33523,4216560,0.119873742
33524,4215815,0.11988347
33525,4215755,0.112768515
33526,4133069,0.114513941
33527,4215752,0.09951606
33528,4215822,0.117340313
33529,4215821,0.120577454
33530,4215751,0.119288052
33531,4215091,0.110856579
33532,3680412,0.085482888
33533,4214911,0.108323057
33534,4215028,0.000371662
33535,2086244,0.069991125
33536,4215881,0.062566784
33537,4215882,0.064541865
33538,4123441,0.118467219
33539,4217084,0.120260594
33540,4216555,0.117307387
33541,4215758,0.081242098
33542,4215117,0.11683447
33543,4214929,0.099183245
33544,4215097,0.087012692
33545,4215092,0.003268026
33546,4215459,0.004911578
33547,4215460,0.005755811
33548,4215094,0.002306235
33549,4214940,0.031706025
33550,4215035,0.011545301
33551,4214941,0.026088493
33552,4214942,0.022230729
33553,4214943,0.019419653
33554,4214944,0.017296167
33555,4214986,0.015625299
33556,4216035,0.068635647
33557,4216036,0.073985444
33558,4216040,0.005759749
33559,4216039,0.007476319
33560,4215915,0.016515905
33561,4215916,0.118531938
33562,4214983,0.098618977
33563,4214988,0.118704088
33564,4216135,0.029266607
33565,4215909,0.001551413
33566,4216121,0.041601841
33567,4215958,0.097620229
33568,4216045,0.066168165
33569,4214963,0.000189093
33570,4214964,0.000268237
33571,4215287,0.000259853
33572,4214968,0.118499705
33573,4217334,0.11928409
33574,4215806,0.119709836
33575,3586440,0.12049569
33576,4214975,0.002417672
33577,4214984,0.016557558
33578,3892903,0.003056358
33579,3133095,0.003053612
33580,3890741,0.003059631
33581,4215639,0.003052794
33582,4215810,0.116177336
33583,4215027,0.008368658
33584,4215029,0.096988522
33585,4215077,0.117109302
33586,4215037,0.014308776
33587,4215100,0.118432205
33588,4216136,0.013482924
33589,4216044,0.004887551
33590,4215245,0.120494014
33591,4215001,0.043510836
33592,4215066,9.75E-05
33593,4215860,0.094757065
33594,4215149,0.007616567
33595,4215033,0.114541019
33596,4215034,0.114593876
33597,4216128,0.111446093
33598,4216127,0.113035435
33599,4215095,0.010455278
33600,4216260,0.031814736
33601,4215096,0.013210253
33602,4215038,0.026688546
33603,4217717,0.041868095
33604,4215040,0.11997646
33605,4216123,0.104674401
33606,4216124,0.102577897
33607,4216129,0.040181194
33608,4216140,0.111171407
33609,4215044,0.118281416
33610,4215406,0.1112708
33611,4215180,0.001000683
33612,4215141,0.007934938
33613,4215167,9.33E-05
33614,4215609,0.002638173
33615,4215462,0.004369093
33616,4215246,0.038875288
33617,4104915,0.034028199
33618,4215835,0.08259361
33619,4098711,0.120613794
33620,4217513,0.119899095
33621,4217387,0.120600162
33622,4215939,0.119673794
33623,4215090,0.107910436
33624,4215207,0.002819534
33625,4215260,0.010409889
33626,4215208,0.002234609
33627,4215157,0.009555261
33628,4215101,0.01228415
33629,4215371,0.081126445
33630,4215102,0.118260412
33631,4215103,0.011567278
33632,4215104,0.010942816
33633,4215105,0.010418593
33634,4215107,0.010300607
33635,4215108,0.010258383
33636,4215109,0.010228214
33637,4215156,0.0102026
33638,4216278,0.023476498
33639,4215118,0.071328383
33640,4215120,0.025490511
33641,4216273,0.02402848
33642,4216377,0.070492048
33643,4216234,0.004264645
33644,4215126,0.097465524
33645,4215423,0.092251774
33646,3986543,0.115361008
33647,4215127,0.120436966
33648,4215959,0.12023514
33649,4215129,5.27E-05
33650,4215598,5.26E-05
33651,4215131,0.052321619
33652,4215545,0.004203019
33653,4215190,0.00379361
33654,4217408,0.120071921
33655,4217345,0.12049268
33656,4217409,0.119623357
33657,4215201,0.007142558
33658,4215204,0.057016496
33659,4215205,0.114207542
33660,4215210,0.008803361
33661,4215158,0.010184377
33662,4215213,0.010172028
33663,4217407,0.120352538
33664,4215184,8.94E-05
33665,4217199,0.115050821
33666,4218003,0.007028572
33667,4215177,0.062710269
33668,4215178,0.061390908
33669,4217517,0.051076648
33670,4215181,0.000982695
33671,4215412,0.000967607
33672,4215188,8.94E-05
33673,4215189,8.59E-05
33674,4215186,0.096908705
33675,4215187,0.115670125
33676,4215292,8.26E-05
33677,4215394,0.003000747
33678,4215192,0.10270883
33679,4215299,0.095281304
33680,4215193,0.054979614
33681,4215247,0.035666653
33682,4215196,0.119848041
33683,4093569,0.119759544
33684,4215199,0.11221992
33685,4215200,0.101084864
33686,4215255,0.007089848
33687,3755317,0.093516869
33688,4092686,0.120629263
33689,4215203,0.058009072
33690,4215441,0.043013673
33691,3909031,0.112918055
33692,4215368,0.002168618
33693,4215413,0.119512829
33694,4217986,0.11960763
33695,4215361,0.008192589
33696,4216391,0.063757802
33697,4216482,0.049587637
33698,4215225,0.120470432
33699,4217501,0.119823194
33700,4217502,0.119991863
33701,4215230,0.044691906
33702,3724369,0.114691669
33703,4218058,0.02988515
33704,4216500,0.006711405
33705,4215238,0.104019167
33706,3490018,0.109952664
33707,4215443,0.109022372
33708,4215444,0.10979375
33709,3899513,0.107536701
33710,4215300,0.026399747
33711,4030159,0.119586285
33712,4084294,0.097196055
33713,4215252,0.120249083
33714,4215333,0.120010816
33715,4215253,0.033016342
33716,4215612,0.022021006
33717,4215258,0.118577222
33718,4215259,0.06935033
33719,4215425,0.023830203
33720,4215263,0.030259103
33721,3898860,0.030195526
33722,4215421,0.006749082
33723,4215422,0.007047851
33724,4217500,0.119776602
33725,4215270,0.018278059
33726,4215279,0.066025191
33727,4217689,0.032486493
33728,4215280,0.069348466
33729,4215381,0.000341666
33730,4215382,0.118920959
33731,4215285,0.015355942
33732,4217619,0.120461544
33733,4217135,0.118265574
33734,4217650,0.12017205
33735,4216425,8.02E-05
33736,4215390,6.62E-05
33737,3597664,0.000174375
33738,4215295,0.007592846
33739,4215396,0.007363806
33740,4215414,0.06298891
33741,4215400,0.113855892
33742,4216085,0.120369119
33743,4216840,0.12062066
33744,4216839,0.092380706
33745,4216201,0.115657657
33746,4217383,0.119122598
33747,4215334,0.10765462
33748,2525313,0.114489845
33749,4216072,0.113830107
33750,4217116,0.119671942
33751,4215353,0.107653706
33752,4217642,0.120289823
33753,4217123,0.120259516
33754,4216828,0.119916455
33755,4215357,0.120589725
33756,4217333,0.119447687
33757,4215367,0.007665197
33758,4215640,0.104070337
33759,4215641,0.105148203
33760,3534992,0.010453636
33761,4217962,0.008370996
33762,4215365,0.119966356
33763,4215366,0.118175603
33764,4216362,0.117083293
33765,4215404,0.007228611
33766,4215403,0.00210984
33767,4217692,0.094750553
33768,4215557,0.077681971
33769,4216568,0.118963179
33770,4215377,0.120223975
33771,4216535,0.003566062
33772,4215971,0.000294013
33773,4089084,0.120581542
33774,3230642,0.000341589
33775,4215383,0.011454326
33776,4215384,0.00648647
33777,4215465,0.00464997
33778,3112821,0.105399384
33779,4101556,0.099324866
33780,4215409,6.55E-05
33781,4215393,0.062007004
33782,1087691,0.052106238
33783,4215438,0.002488878
33784,4215670,0.012426686
33785,3472056,0.002105204
33786,4215547,0.002059796
33787,4215405,0.006842041
33788,4215442,0.006497982
33789,4217716,0.111034955
33790,4218048,0.062572814
33791,4216575,0.118914729
33792,4215455,6.48E-05
33793,4215410,0.117323962
33794,4215508,0.0009538
33795,3668213,0.10822885
33796,4215548,0.006479199
33797,4215543,0.088807506
33798,4215688,0.022197725
33799,4217681,0.12035378
33800,4215435,0.103240928
33801,4215695,0.097788527
33802,4215436,0.021245204
33803,4218325,0.019846544
33804,4215512,0.002129371
33805,4215550,0.035476276
33806,4215551,0.042376177
33807,4215555,0.006493943
33808,4215556,0.006190637
33809,4216570,0.109672943
33810,4216571,0.120351048
33811,4215445,0.113132799
33812,4215775,0.110507219
33813,4215650,0.017330077
33814,4215651,0.016079982
33815,4215450,0.003064769
33816,4215597,0.001573826
33817,4215452,0.030227748
33818,4218622,0.020517399
33819,4215921,6.41E-05
33820,4215456,0.096829001
33821,4216465,0.116703198
33822,4215457,0.092369027
33823,4215671,0.083505432
33824,4217180,0.011878592
33825,4215611,0.004411077
33826,4215642,0.005742682
33827,4215461,0.069075263
33828,3885498,0.004366893
33829,4215923,0.003928092
33830,4215464,0.120310717
33831,4215515,0.089454419
33832,4215514,0.003704232
33833,4215466,0.119944092
33834,4216350,0.110276454
33835,4090951,0.120328425
33836,4215483,0.070478441
33837,4215484,0.053711404
33838,4215485,0.047968971
33839,4215486,0.120200841
33840,4175982,0.049524241
33841,4216491,0.000166299
33842,4215494,0.009234571
33843,4215746,0.005292907
33844,4215629,0.022070691
33845,4215630,0.007159217
33846,4215499,0.11920288
33847,4215505,0.040401748
33848,4216731,0.024270657
33849,4215925,0.000940555
33850,4215606,0.001861242
33851,4215617,0.003129525
33852,4216325,0.120233039
33853,4162025,0.120201924
33854,4216319,0.117073721
33855,4216309,0.119405313
33856,4216847,0.120348762
33857,4216331,0.105142459
33858,4216326,0.120049702
33859,4215531,0.116427192
33860,4216312,0.118437199
33861,4215538,0.120388444
33862,4215539,0.105312594
33863,3905228,0.087683738
33864,2902278,0.050584735
33865,4057033,0.120339626
33866,4218100,0.120328999
33867,3575774,0.12055601
33868,4215634,0.004200616
33869,4215635,0.003977104
33870,4215546,0.114722055
33871,4215636,0.002012128
33872,3390706,0.020320765
33873,4215772,0.006238091
33874,4216360,0.120472778
33875,4215638,0.031126365
33876,4215559,0.005913498
33877,4215558,0.074604529
33878,4215560,0.005667278
33879,4215561,0.005442813
33880,4215562,0.005238326
33881,4215563,0.005052603
33882,4215564,0.004880777
33883,4215565,0.004722769
33884,4215637,0.004579542
33885,4215566,0.082174025
33886,4215567,0.113758375
33887,4216038,0.107636315
33888,4215568,0.092686522
33889,4215868,0.091684159
33890,4215569,0.120350049
33891,4215571,0.104028988
33892,4216569,0.103492576
33893,4215573,0.104639025
33894,4215652,0.099153297
33895,4216074,0.015228998
33896,4215586,0.033937119
33897,4215773,0.024160143
33898,4216578,0.11605298
33899,4216310,0.118893206
33900,4216335,0.119484785
33901,4218299,5.26E-05
33902,4215771,0.023037281
33903,4216787,0.00237143
33904,4216788,0.001908456
33905,4216789,0.001932728
33906,4215602,0.046401141
33907,4218874,0.040568434
33908,4215603,0.018664491
33909,3430689,0.017316578
33910,3431150,0.018502072
33911,4216025,0.014134974
33912,4215604,0.055820312
33913,4218064,0.052869638
33914,4218063,0.037678889
33915,3913197,0.013706855
33916,4215927,0.001656379
33917,4215607,0.101404311
33918,4215608,0.116620646
33919,4215913,0.002311114
33920,4216296,0.001265704
33921,4215718,0.016556427
